Dates,Prices
2020-01-01,2.5
2020-02-01,3.068082206257832
2020-03-01,3.33183556849854
2020-04-01,3.288103398596807
2020-05-01,3.1518567608375156
2020-06-01,3.0271186440677966
2020-07-01,2.795200850325629
2020-08-01,2.3661338895387862
2020-09-01,1.9224017196370529
2020-10-01,1.7861550818777605
2020-11-01,2.0614169651080427
2020-12-01,2.5223194943934253
2021-01-01,2.893252533606583
2021-02-01,3.1423406867324
2021-03-01,3.406094048973108
2021-04-01,3.68135593220339
2021-05-01,3.7422584614887735
2021-06-01,3.4203711776743795
2021-07-01,2.8694593308001974
2021-08-01,2.4403923700133547
2021-09-01,2.3156542532436353
2021-10-01,2.376556782529019
2021-11-01,2.454669498714625
2021-12-01,2.596577974867992
2022-01-01,2.9675110140811505
2022-02-01,3.5355932203389835
2022-03-01,3.9964957496243665
2022-04-01,4.074608465809973
2022-05-01,3.8165169419633416
2022-06-01,3.4946296581489475
2022-07-01,3.2627118644067816
2022-08-01,3.030794070664613
2022-09-01,2.7089067868502195
2022-10-01,2.450815263003587
2022-11-01,2.528927979189193
2022-12-01,2.9898305084745753
2023-01-01,3.5579127147324083
2023-02-01,3.9288457539455655
2023-03-01,4.070754230098935
2023-04-01,4.1488669462845404
2023-05-01,4.2097694755699235
2023-06-01,4.085031358800208
2023-07-01,3.6559643980133636
2023-08-01,3.105052551139181
2023-09-01,2.7831652673247866
2023-10-01,2.8440677966101693
2023-11-01,3.1193296798404497
2023-12-01,3.383083042081158
2024-01-01,3.6321711952069764
2024-02-01,4.003104234420132
2024-03-01,4.464006763705518
2024-04-01,4.739268646935798
2024-05-01,4.603022009176507
2024-06-01,4.1592898392747735
2024-07-01,3.730222878487931
2024-08-01,3.498305084745762
2024-09-01,3.373566967976045
2024-10-01,3.237320330216754
2024-11-01,3.193588160315019
2024-12-01,3.4573415225557262
